,short skinny,short fat,tall skinny,tall fat
left eye,"m 159.5,175.625 c 0,6.69645 -6.10012,12.125 -13.625,12.125 -7.52488,0 -13.625,-5.42855 -13.625,-12.125 0,-6.69645 6.10012,-12.125 13.625,-12.125 7.52488,0 13.625,5.42855 13.625,12.125 z","m 159.5,175.625 c 0,6.69645 -6.10012,12.125 -13.625,12.125 -7.52488,0 -13.625,-5.42855 -13.625,-12.125 0,-6.69645 6.10012,-12.125 13.625,-12.125 7.52488,0 13.625,5.42855 13.625,12.125 z","m 155,110.5 c 0,6.90356 -6.04416,12.5 -13.5,12.5 -7.45584,0 -13.5,-5.59644 -13.5,-12.5 0,-6.90356 6.04416,-12.5 13.5,-12.5 7.45584,0 13.5,5.59644 13.5,12.5 z","m 155,110.5 c 0,6.90356 -6.04416,12.5 -13.5,12.5 -7.45584,0 -13.5,-5.59644 -13.5,-12.5 0,-6.90356 6.04416,-12.5 13.5,-12.5 7.45584,0 13.5,5.59644 13.5,12.5 z"
left pupil,"m 139,181.5 c 1.05428,15.09255 21.09255,-4.94572 6,-6 -3.19473,-0.0963 -6.09624,2.80529 -6,6 z","m 139,181.5 c 1.05428,15.09255 21.09255,-4.94572 6,-6 -3.19473,-0.0963 -6.09624,2.80529 -6,6 z","m 135,116.5 c 1.05428,15.09255 21.09255,-4.94572 6,-6 -3.19473,-0.0963 -6.09624,2.80529 -6,6 z","m 135,116.5 c 1.05428,15.09255 21.09255,-4.94572 6,-6 -3.19473,-0.0963 -6.09624,2.80529 -6,6 z"
right eye,"m 111.5,175.25 c 0,6.62742 -5.87626,12 -13.125,12 -7.248737,0 -13.125,-5.37258 -13.125,-12 0,-6.62742 5.876263,-12 13.125,-12 7.24874,0 13.125,5.37258 13.125,12 z","m 111.5,175.25 c 0,6.62742 -5.87626,12 -13.125,12 -7.248737,0 -13.125,-5.37258 -13.125,-12 0,-6.62742 5.876263,-12 13.125,-12 7.24874,0 13.125,5.37258 13.125,12 z","m 107,110.25 c 0,6.76549 -5.93223,12.25 -13.25,12.25 -7.317773,0 -13.25,-5.48451 -13.25,-12.25 0,-6.76549 5.932227,-12.25 13.25,-12.25 7.31777,0 13.25,5.48451 13.25,12.25 z","m 107,110.25 c 0,6.76549 -5.93223,12.25 -13.25,12.25 -7.317773,0 -13.25,-5.48451 -13.25,-12.25 0,-6.76549 5.932227,-12.25 13.25,-12.25 7.31777,0 13.25,5.48451 13.25,12.25 z"
right pupil,"m 105,181 c -1.07711,14.64565 -21.209492,-5.15625 -6.11054,-5.96632 3.14779,-0.0486 6.36979,2.64659 6.11054,5.96632 z","m 105,181 c -1.07711,14.64565 -21.209492,-5.15625 -6.11054,-5.96632 3.14779,-0.0486 6.36979,2.64659 6.11054,5.96632 z","m 101,116 c -1.05428,15.09255 -21.092549,-4.94572 -6,-6 3.19473,-0.0963 6.09624,2.80529 6,6 z","m 101,116 c -1.05428,15.09255 -21.092549,-4.94572 -6,-6 3.19473,-0.0963 6.09624,2.80529 6,6 z"
mouth,"m 90,194 c 19.89829,9.52145 44.65017,10.4023 64,-1","m 90,194 c 19.89829,9.52145 44.65017,10.4023 64,-1","m 86,129 c 19.89829,9.52145 44.65017,10.4023 64,-1","m 86,129 c 19.89829,9.52145 44.65017,10.4023 64,-1"
body,"m 180.00001,199 c 10.73889,13.71279 6.15721,36.05831 -9.38601,44.15746 -24.85449,16.0425 -56.42647,13.06828 -84.073258,7.59996 -13.762129,-3.11226 -30.703856,-11.67588 -30.467578,-27.96589 0.679317,-16.32231 10.876946,-29.99246 16.028475,-45.03857 8.892153,-20.16777 23.632677,-42.19704 47.516051,-44.73994 19.89895,-1.97807 35.18157,14.67587 43.71234,30.77445 6.41914,11.31349 11.08625,23.48988 16.66998,35.21253 z","m 231.99999,193.99999 c 36.08695,40.64524 -2.92904,60.87795 -41.31031,61.45662 -42.83938,4.1979 -85.7047,-4.573 -128.558913,-0.48455 -35.571432,3.93279 -64.1502383,1.27806 -56.3742294,-39.2093 6.1897904,-16.71923 14.9022284,-30.92929 25.5505904,-42.93419 25.531801,-28.72455 55.104868,-38.94434 90.114572,-41.14621 32.90303,-3.00756 54.98802,12.1456 75.75483,30.18991 12.10406,11.94465 24.97686,20.15634 34.82346,32.12772 z","m 183.12272,181.9729 c -1.27868,25.82012 -6.31535,53.2175 -28.30421,66.56187 -20.38503,9.76551 -43.34353,8.02907 -61.868155,-0.93401 C 66.242315,231.08411 54.546987,208.3034 57.621976,180.071 c 3.941758,-18.75168 7.879959,-34.16772 8.624605,-52.04041 -3.374387,-41.978572 -2.694876,-96.158604 52.241869,-95.329459 52.20398,-0.06014 53.45326,54.43981 54.76442,94.807689 -1.4255,18.93949 8.85818,37.98449 9.86985,54.46408 z","m 246.84146,191.02436 c -0.46247,22.7555 -44.40535,48.58471 -62.33816,54.48631 -37.89852,12.69594 -75.98258,9.52536 -111.081256,0.49967 C 34.838557,237.26932 -1.3059135,224.51467 6.1315782,180.89726 9.9943253,159.74281 35.540356,142.83147 41.528696,124.84004 49.966904,47.770077 79.053663,29.108667 117.65013,27.392656 c 69.00411,4.108983 72.46419,44.828137 83.19432,103.257604 6.32161,24.06101 46.03125,36.87428 45.99701,60.3741 z"
left arm,,,,
right arm,,,,
left foot,"m 205,227 c 1.79299,21.60726 -25.90914,39.22267 -44.11481,26.18477 -20.59149,-12.20499 -17.33458,-48.40206 6.15003,-55.38342 C 185.20403,191.26498 206.30351,207.96876 205,227 z","m 241,227 c 1.79299,21.60726 -25.90914,39.22267 -44.11481,26.18477 -20.59149,-12.20499 -17.33458,-48.40206 6.15003,-55.38342 C 221.20403,191.26498 242.30351,207.96876 241,227 z","m 205,227 c 1.79299,21.60726 -25.90914,39.22267 -44.11481,26.18477 -20.59149,-12.20499 -17.33458,-48.40206 6.15003,-55.38342 C 185.20403,191.26498 206.30351,207.96876 205,227 z","m 241,227 c 1.79299,21.60726 -25.90914,39.22267 -44.11481,26.18477 -20.59149,-12.20499 -17.33458,-48.40206 6.15003,-55.38342 C 221.20403,191.26498 242.30351,207.96876 241,227 z"
right foot,"m 102,230.5 c 1.79299,21.60726 -25.909148,39.22267 -44.114816,26.18477 C 37.293689,244.47978 40.550613,208.28271 64.035226,201.30135 82.204032,194.76498 103.30351,211.46876 102,230.5 z","m 70.000002,228.5 c 1.79299,21.60726 -25.90915,39.22267 -44.114818,26.18477 C 5.293689,242.47978 8.550613,206.28271 32.035226,199.30135 50.204032,192.76498 71.303512,209.46876 70.000002,228.5 z","m 102,230.5 c 1.79299,21.60726 -25.909148,39.22267 -44.114816,26.18477 C 37.293689,244.47978 40.550613,208.28271 64.035226,201.30135 82.204032,194.76498 103.30351,211.46876 102,230.5 z","m 70.000002,228.5 c 1.79299,21.60726 -25.90915,39.22267 -44.114818,26.18477 C 5.293689,242.47978 8.550613,206.28271 32.035226,199.30135 50.204032,192.76498 71.303512,209.46876 70.000002,228.5 z"
